-40.8756,178.67,1960.5,0,"NA"
-40.7057,-71.0255,757,33,"237, Los Lagos, Neuquen 8407, Argentina"
-40.7134,-65.0037,6.4,140,"3, San Antonio, Rio Negro 8521, Argentina"
-40.7098,-64.5802,94.35,1,"3, Adolfo Alsina, Rio Negro 8500, Argentina"
-40.7137,-64.0142,98.19,1,"3, Adolfo Alsina, Rio Negro 8500, Argentina"
-40.7546,-63.3242,3.02,15,"3, Adolfo Alsina, Rio Negro 8500, Argentina"
-40.7661,-58.7152,14.28,0,"NA"
-40.7395,179.981,1395.4,0,"NA"
-40.6371,-77.4196,1381.92,0,"NA"
-40.6154,-72.8013,147.35,42,"215 CH, Puyehue, Los Lagos 5360000, Chile"
-40.5877,-73.7417,30,4,"5400000 San Juan de la Costa, San Juan de la Costa, Los Lagos 5400000, Chile"
-40.3297,172.683,1564.39,11,"NA"
-40.3775,173.15,1934.94,7,"NA"
-40.3237,175.816,91,308,"Napier Rd, Pahiatua, Manawatu Wanganui 4983, New Zealand"
-40.2162,-70.6446,683.48,24,"234, Colln Cur, Neuquen, Argentina"
-40.2848,169.551,2321.36,0,"NA"
-40.1952,-76.9641,1382.2,0,"NA"
-40.1053,-64.4543,84,3,"Avenida San Martn 471, General Conesa, Rio Negro 8503, Argentina"
-40.1585,168.999,2333.15,0,"NA"
-39.9192,-62.6635,19.36,7,"3, Patagones, Buenos Aires 8504, Argentina"
-39.9093,167.949,2333.94,1,"NA"
-39.9272,175.043,2.06,79,"314 Victoria Ave, Whanganui, Manawatu Wanganui 4500, New Zealand"
-39.882,147.824,323.95,38,"Street, Leeka, TAS 7255, Australia"
-39.8705,177.414,1960.44,13,"NA"
-39.8764,179.13,1396.91,1,"NA"
-39.6618,-76.4243,1382.29,0,"NA"
-39.5666,-72.0011,241.91,112,"Calle Los Aromos, Panguipulli, Los Ros 5210000, Chile"
-39.5203,-58.0613,-21.35,1,"NA"
-39.5479,174.097,63.58,107,"South Rd, Manaia, Taranaki 4678, New Zealand"
-39.5405,175.747,936.46,99,"Hihitahi Forest Sanctuary Track, Waiouru, Manawatu Wanganui 4795, New Zealand"
-39.3641,-72.6049,101.56,36,"Longitudinal Sur, Loncoche, Araucana 4970000, Chile"
-39.3747,0.000853,3.05,0,"NA"
-39.3322,165.892,2331.46,1,"NA"
-39.2033,178.486,1397.43,0,"NA"
-39.1547,-75.9211,1382.86,0,"NA"
-39.1965,176.603,368,90,"Puketitiri, Hawke's Bay 4184, New Zealand"
-39.0391,-68.5019,291,25,"O'Higgins Escudero, Confluencia, Neuquen 8300, Argentina"
-39.0337,-67.5769,266.3,2,"Avenida General Julio A. Roca 1069, General Roca, Rio Negro 8332, Argentina"
-39.0016,-66.4642,271.56,1,"232, Avellaneda, Rio Negro 8360, Argentina"
-39.0519,164.647,2331.43,0,"NA"
-38.9027,-70.6995,1860.8,14,"13, Alumin, Neuquen 8345, Argentina"
-38.9295,-69.2223,661.5,5,"22, Cutral C, Neuquen 8322, Argentina"
-38.9317,175.002,146.74,63,"3261 River Rd, Tokirima, Manawatu Wanganui 3991, New Zealand"
-38.9143,175.894,379,108,"25 Oruatua Ave, Motutere, Waikato 3382, New Zealand"
-38.8916,-71.1503,1219.6,10,"Alumin, Neuquen 8345, Argentina"
-38.8915,164.075,2326.45,0,"NA"
-38.8874,170.13,2175.71,0,"NA"
-38.7014,-73.2332,7,6,"S-36, Carahue, Araucana 5010000, Chile"
-38.7435,-72.5919,100.6,15,"4780000 Temuco, Temuco, Araucana 4780000, Chile"
-38.7191,143.374,323.7,322,"178 Blue Johanna Rd, Johanna, VIC 3238, Australia"
-38.641,-71.7007,1292.18,8,"4700000 Curacautn, Curacautn, Araucana 4700000, Chile"
-38.6927,-62.4091,16,39,"3, General Daniel Cerri, Buenos Aires 8105, Argentina"
-38.6102,163.099,2330.2,0,"NA"
-38.5812,-67.5914,957,0,"6, General Roca, Rio Negro 8332, Argentina"
-38.5345,-59.5405,43.88,6,"228, San Cayetano, Buenos Aires 7521, Argentina"
-38.5449,169.526,2175.14,0,"NA"
-38.5154,177.9,47.7,1,"Matawai Rd, Te Karaka, Gisborne 4071, New Zealand"
-38.4839,-61.771,152.99,26,"Ministro Francisco Emparanza, Coronel Pringles, Buenos Aires 7536, Argentina"
-38.4976,176.052,571,255,"1839 SH 1, Maroa, Waikato 3384, New Zealand"
-38.4483,177.499,1396.52,7,"Matawai, Gisborne 4075, New Zealand"
-38.3927,-57.2762,32.21,120,"NA"
-38.3282,142.405,23.69,209,"5 Lanes Ln, Illowa, VIC 3282, Australia"
-38.2902,14.8333,54,0,"NA"
-38.2329,143.141,181.35,113,"17 Walls St, Camperdown, VIC 3260, Australia"
-38.2893,162.074,2330.02,0,"NA"
-38.1444,-65.9132,223.1,1,"152, Puelches, La Pampa 8201, Argentina"
-38.1805,-60.8987,168.37,2,"Ministro Ricardo Rudi, Coronel Pringles, Buenos Aires 7536, Argentina"
-38.1155,145.926,173.85,1078,"Brandy Creek Rd, VIC 3821, Australia"
-38.1281,161.576,2333.54,0,"NA"
-38.1764,175.249,81.85,101,"Otorohanga Rd, Otorohanga, Waikato 3974, New Zealand"
-38.019,-61.3584,244,6,"Ministro Francisco Emparanza, Coronel Pringles, Buenos Aires 7536, Argentina"
-38.0021,57.5407,7.6,0,"NA"
